id,language,reference,generated,bleu_score,bleu_1,bleu_2,bleu_3,bleu_4,rouge1,rouge2,rougeL,rougeLsum,bertscore_precision,bertscore_recall,bertscore_f1
58,cpp,Thread-safely gets or creates a singleton DBusObjectManager instance using double-checked locking,"Provides a shared pointer to a DBusObjectManager, creating it if it doesn't already exist.”",2.719665272174911,11.764705882352942,3.125,1.6666666666666667,0.8928571428571429,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.6534512639045715,0.65739905834198,0.6554191708564758
59,cpp,Performs a reference-counted release of a D-Bus service name,"Releases a service name on the D-Bus connection, decrementing a counter or releasing the name if it's the last reference.”",4.141141330484801,21.73913043478261,4.545454545454546,2.380952380952381,1.25,0.4242424242424242,0.12903225806451613,0.24242424242424246,0.24242424242424246,0.6257373690605164,0.7431675791740417,0.6794156432151794
60,cpp,Steals the reply from a pending D-Bus call and wraps it in a DBusMessage object,Converts a libdbus pending call reply to a DBusMessage object.”,12.133798522701932,58.333333333333336,18.181818181818183,10.0,5.555555555555555,0.5384615384615384,0.16666666666666669,0.4615384615384615,0.4615384615384615,0.7681645154953003,0.7903559803962708,0.7791022658348083
61,cpp,Safely deletes all pending asynchronous handlers from a shared list,Deletes asynchronous D-Bus message reply handlers stored in a protected vector.”,4.065425428798724,23.076923076923077,4.166666666666667,2.272727272727273,1.25,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.6946588754653931,0.7617040872573853,0.7266381978988647
62,cpp,Reports a success status to all registered signal handlers for their associated tags,Iterates through registered signal handlers and calls their onSpecificError method for each associated tag after acquiring a lock.,9.313775329024091,36.8421052631579,11.11111111111111,5.882352941176471,3.125,0.45161290322580644,0.13793103448275862,0.3225806451612903,0.3225806451612903,0.6244192123413086,0.7032378911972046,0.661488950252533
63,cpp,Thread-safely removes a connection from a collection if it exists,"Releases a D-Bus connection by removing it from the connection map, protected by a mutex.”",3.211547431691929,27.77777777777778,2.9411764705882355,1.5625,0.8333333333333334,0.3703703703703703,0.0,0.2962962962962963,0.2962962962962963,0.6230499744415283,0.6455073356628418,0.6340798735618591
64,cpp,Dispatches D-Bus signals for interface addition or removal to specific handlers,Handles D-Bus signals related to interface addition or removal and dispatches them to the associated event handler.”,15.663840573309688,36.8421052631579,22.22222222222222,11.764705882352942,6.25,0.6,0.35714285714285715,0.5333333333333333,0.5333333333333333,0.7937871217727661,0.8876628875732422,0.8381044268608093
65,cpp,Retrieves the addresses of available service instances from a D-Bus registry,Retrieves available D-Bus service instances from a registry and translates them into a vector of D-Bus addresses.”,15.936357366603362,52.63157894736842,16.666666666666668,11.764705882352942,6.25,0.7096774193548387,0.27586206896551724,0.5161290322580646,0.5161290322580646,0.7322742938995361,0.8456665277481079,0.7848961353302002
66,cpp,Queries a D-Bus registry to determine if a specific service instance is available,Determines and reports the availability status of a D-Bus service instance based on registry information.”,6.839596061560946,29.41176470588235,12.5,3.3333333333333335,1.7857142857142858,0.39999999999999997,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.7268534898757935,0.7787871956825256,0.7519246339797974
67,cpp,Notifies that a service is unavailable when its corresponding D-Bus interface is removed,"Handles a D-Bus signal indicating interfaces have been removed, updating availability status and notifying listeners if the observed interface is affected.”",3.9566236357113054,20.833333333333332,4.3478260869565215,2.272727272727273,1.1904761904761905,0.33333333333333326,0.11764705882352941,0.2777777777777778,0.2777777777777778,0.6249215602874756,0.7152880430221558,0.6670582294464111
68,cpp,Notifies CommonAPI listeners of a D-Bus interface's availability status change,Translates a D-Bus address and notifies listeners of an interface's availability status change.”,22.229849552064017,53.333333333333336,35.714285714285715,15.384615384615385,8.333333333333334,0.8148148148148148,0.56,0.5925925925925926,0.5925925925925926,0.782436728477478,0.8512372374534607,0.8153882622718811
69,cpp,Schedules an asynchronous notification of the current proxy status for a newly added listener,Adds a listener and pushes a function to the main loop to notify it when a D-Bus event occurs.”,2.3901021968803136,14.285714285714286,2.5,1.3157894736842106,0.6944444444444444,0.1764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.6379640698432922,0.6532453298568726,0.6455142498016357
70,cpp,Removes all listener entries that match a given subscription in a thread-safe manner,"Removes a listener from the subscription list, ensuring thread safety with a mutex.”",3.657015913414383,31.25,3.3333333333333335,1.7857142857142858,0.9615384615384616,0.4444444444444445,0.0,0.29629629629629634,0.29629629629629634,0.6918260455131531,0.7039690017700195,0.6978446841239929
71,cpp,Forwards the addition of a D-Bus signal state handler to the underlying connection object,Adds a signal handler to the connection for a specific subscription.,12.689698066272173,50.0,18.181818181818183,10.0,5.555555555555555,0.4615384615384615,0.16666666666666666,0.4615384615384615,0.4615384615384615,0.7854231595993042,0.7271571159362793,0.7551679015159607
72,cpp,Callback to translate available D-Bus service instance addresses to strings and forward the result,"Handles the asynchronous callback for retrieving available service instances, translating D-Bus addresses to strings and passing the status and instances to the callback.”",11.076060807725355,34.61538461538461,12.0,8.333333333333334,4.3478260869565215,0.5641025641025641,0.2162162162162162,0.4615384615384615,0.4615384615384615,0.6939340829849243,0.8080034852027893,0.7466370463371277
73,cpp,Routes a D-Bus message to a registered handler or handles standard introspection requests,Handles incoming D-Bus messages by routing them to registered interface handlers or processing introspectable interface messages.”,3.0372940354383413,22.22222222222222,2.9411764705882355,1.5625,0.8333333333333334,0.3870967741935484,0.06896551724137931,0.3225806451612903,0.3225806451612903,0.7352482676506042,0.8118883967399597,0.7716701030731201
74,cpp,"Adds a D-Bus interface handler to a path, preventing duplicate registration except for standard interfaces","Adds a D-Bus interface handler to a table, preventing duplicates and handling specific interface paths.”",36.19174049405417,50.0,41.1764705882353,31.25,26.666666666666668,0.5625,0.4666666666666667,0.5625,0.5625,0.8022186160087585,0.8202741742134094,0.8111459016799927
75,cpp,"Registers a D-Bus handler for a specific path, preventing duplicates","Adds a D-Bus interface handler to a table, preventing duplicates and managing multiple handlers for the same object path.”",9.364337313929381,40.90909090909091,14.285714285714286,5.0,2.6315789473684212,0.5806451612903226,0.20689655172413793,0.45161290322580644,0.45161290322580644,0.7524269819259644,0.8364003896713257,0.7921946048736572
76,c,Sends a UDS negative response message containing the failed service ID and a negative response code,Sends a UDS negative response message containing the failed service ID and a negative response code,100.00000000000004,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104
77,c,Sends a UDS positive response for the Diagnostic Session Control service,"Sends a UDS positive response for the Diagnostic Session Control service, including session type and timeout values.”",51.086369427314956,55.0,52.63157894736842,50.0,47.05882352941177,0.7857142857142858,0.7692307692307693,0.7857142857142858,0.7857142857142858,0.7750467658042908,0.9159481525421143,0.8396271467208862
78,c,Sends a positive UDS response for the ECU Reset service,"Sends a UDS positive response for the ECU Reset service, including the reset type.”",33.50704079514751,58.8235294117647,37.5,26.666666666666668,21.428571428571427,0.8333333333333333,0.5454545454545455,0.75,0.75,0.7754687070846558,0.9214559197425842,0.8421825766563416
79,c,"Handles a UDS ECU Reset request, supporting only the hard reset sub-function which reboots the system","Handles an ECU reset request, performing a hard reset if supported and sending appropriate UDS responses.”",6.809398432036521,42.10526315789474,11.11111111111111,2.9411764705882355,1.5625,0.48484848484848486,0.19354838709677422,0.3636363636363636,0.3636363636363636,0.7040587663650513,0.7370850443840027,0.7201935052871704
80,c,"Sends a positive UDS response to a Request Download, specifying the maximum block length",Sends a UDS positive response for the Request Download service with a specified block size.”,8.133696300152865,58.8235294117647,12.5,3.3333333333333335,1.7857142857142858,0.689655172413793,0.14814814814814817,0.4827586206896552,0.4827586206896552,0.8143128156661987,0.8720760345458984,0.8422051072120667
81,c,Sends a UDS Transfer Data positive response containing the block sequence counter,"Sends a UDS positive response for the Transfer Data service, including the block sequence counter.”",23.682079130839753,61.111111111111114,41.1764705882353,18.75,6.666666666666667,0.8148148148148148,0.56,0.6666666666666665,0.6666666666666665,0.7926187515258789,0.9087319374084473,0.846713125705719
82,c,Sends a UDS positive response for the Routine Control service containing a result code over ISO-TP,"Sends a UDS positive response for the Routine Control service, including the routine ID and the result.”",46.728253537438206,55.0,47.36842105263158,44.44444444444444,41.1764705882353,0.6470588235294118,0.5625,0.6470588235294118,0.6470588235294118,0.8146495819091797,0.8186874389648438,0.8166635036468506
83,c,Sends a UDS Transfer Exit positive response message via the ISO-TP protocol,Sends a UDS positive response for the Request Transfer Exit service.,19.156928817239653,66.66666666666667,36.36363636363637,10.0,5.555555555555555,0.6666666666666667,0.3636363636363636,0.4999999999999999,0.4999999999999999,0.8383957147598267,0.8091042041778564,0.8234895467758179
84,c,"Converts a raw integer gain value to a corresponding DAC gain enumeration, returning an error if unsupported","Converts a raw integer gain value to a corresponding DAC gain enumeration, returning an error if unsupported”",93.91044157537529,94.44444444444444,94.11764705882354,93.75,93.33333333333333,1.0,1.0,1.0,1.0,0.944938600063324,0.9658869504928589,0.9552980065345764
85,c,Finds the index of a given CAN ID in a mapping table,"Maps a CAN identifier to an index within a lookup table, returning 0xff if not found.”",3.0272532566104675,26.31578947368421,2.7777777777777777,1.4705882352941178,0.78125,0.35714285714285715,0.0,0.28571428571428575,0.28571428571428575,0.6428130269050598,0.7696762084960938,0.7005475163459778
86,c,"Removes a specific LIN-to-CAN receive filter, or all filters, by clearing the associated callback","Removes a receive filter by disabling the associated callback, or clears all callbacks if the filter ID represents translatable addresses.",11.187338538742793,50.0,23.80952380952381,5.0,2.6315789473684212,0.5555555555555556,0.23529411764705882,0.4444444444444445,0.4444444444444445,0.7236223220825195,0.7508520483970642,0.7369856834411621
87,c,A LIN callback that dequeues a frame for transmission and executes its completion callback,Retrieves a LIN frame from a queue and transmits it via CAN using a callback function.”,3.211547431691929,27.77777777777778,2.9411764705882355,1.5625,0.8333333333333334,0.39999999999999997,0.07142857142857144,0.3333333333333333,0.3333333333333333,0.6796993017196655,0.7116373777389526,0.6953017711639404
88,c,A callback that translates an incoming LIN frame to a CAN frame and invokes a registered handler,Translates incoming LIN frames to CAN frames and invokes registered callbacks with the translated data.,7.473868453555441,43.75,13.333333333333334,3.5714285714285716,1.9230769230769231,0.5,0.13333333333333333,0.5,0.5,0.7610509395599365,0.7985470294952393,0.7793482542037964
