id,language,reference,generated,bleu_score,bleu_1,bleu_2,bleu_3,bleu_4,rouge1,rouge2,rougeL,rougeLsum,bertscore_precision,bertscore_recall,bertscore_f1
14,python,"Asserts that each string in the input list is a valid datatype by checking against a master list, returning the original list if all values are valid","The function `check_valid_datatypes` validates a list of datatypes against a predefined set of allowed datatypes, raising an assertion error if any invalid datatype is found.",3.2715338175759148,27.272727272727273,3.125,1.6129032258064515,0.8333333333333334,0.3333333333333333,0.038461538461538464,0.18518518518518517,0.18518518518518517,0.6231834888458252,0.6311490535736084,0.627140998840332
15,python,"Traverses a VSSNode tree to generate a formatted string, displaying each node's name followed by the values of any specified attributes found on it","The function `get_rendered_tree` generates a string representation of a VSSNode tree structure, including node names and specified attributes, formatted for readability.",6.910549031862163,33.333333333333336,10.344827586206897,3.5714285714285716,1.8518518518518519,0.4583333333333333,0.13043478260869565,0.24999999999999994,0.24999999999999994,0.7306748032569885,0.7424892783164978,0.7365346550941467
16,python,"Recursively traverses up the parent hierarchy to find and return the first non-instance ancestor node and the traversal depth, raising an exception if the starting node is not a branch or if no root is found","The Python code recursively traverses up the VSSNode tree to find the root instance node, incrementing a depth counter, and raising an exception if an instance root cannot be found.",11.76933391204102,51.515151515151516,18.75,9.67741935483871,3.3333333333333335,0.5671641791044775,0.21538461538461537,0.47761194029850745,0.47761194029850745,0.7603209018707275,0.7054466009140015,0.7318565845489502
17,python,Recursively calculates the depth of the first-found branch of children where each node is a `VSSDataBranch` with its `is_instance` flag set,"The Python code recursively counts the depth of instance children within a tree-like structure represented by `self.children`, where each child's data is checked to see if it's a branch containing an instance.",5.645847715611223,31.57894736842105,8.108108108108109,2.7777777777777777,1.4285714285714286,0.4067796610169491,0.14035087719298245,0.3389830508474576,0.3389830508474576,0.6445133090019226,0.6854456067085266,0.6643495559692383
18,python,Returns a list of node IDs from an input list whose expected parent's name matches the provided `name`,"The Python code identifies and returns a list of node IDs whose expected parent, as determined by the `get_expected_parent` function, matches the provided name.",16.500462906194567,39.39393939393939,21.875,12.903225806451612,6.666666666666667,0.5777777777777778,0.46511627906976744,0.5777777777777778,0.5777777777777778,0.6809088587760925,0.7758352756500244,0.7252791523933411
19,python,"Retrieves an attribute from an object, returning a specified default value if the attribute is missing or its value is `None`","The function safely retrieves an attribute from an object by name, returning a specified default value if the attribute is not found or is None.",48.42734640584506,66.66666666666667,50.0,44.0,37.5,0.782608695652174,0.6363636363636365,0.782608695652174,0.782608695652174,0.8498269319534302,0.8627365231513977,0.8562330007553101
20,python,Generates a `proto3` file from a VSS tree by first writing import statements for complex data types and then converting each branch in the tree into a corresponding protobuf message,"The Python code traverses a signal tree, extracts data type information to generate import statements for protocol buffer definitions, and then writes protocol buffer message definitions to a file based on the tree's structure, incorporating static UIDs and optional fields as specified.",4.630152090572267,26.08695652173913,6.666666666666667,2.272727272727273,1.1627906976744187,0.35616438356164387,0.11267605633802817,0.24657534246575347,0.24657534246575347,0.6519135236740112,0.6385922431945801,0.6451840996742249
21,python,"Traverses a VSS tree to find all terminal instance branches, grouping their relative names into a dictionary where each key is the fully qualified name of the original branch they instantiate","The function extracts and organizes metadata about instances within a VSSNode tree, grouping instance names under their respective root FQNs (fully qualified names) for instances that are not themselves containers of other instances.",3.5438244945230784,27.027027027027028,5.555555555555555,1.4285714285714286,0.7352941176470589,0.3125,0.03225806451612904,0.21875,0.21875,0.6130859851837158,0.6392676830291748,0.6259031295776367
22,python,Checks if a given VSSNode is a leaf by verifying its 'data' attribute is an instance of VSSDataDatatype,The function `is_VSS_leaf` checks if a given VSS node is a leaf node by verifying if its data is an instance of the `VSSDataDatatype` class.,14.164243077576058,41.1764705882353,24.242424242424242,12.5,3.225806451612903,0.711111111111111,0.46511627906976744,0.711111111111111,0.711111111111111,0.7471686601638794,0.8226667046546936,0.7831021547317505
23,python,Returns `True` if the given `VSSNode`'s data is a `VSSDataBranch` and its `is_instance` attribute is `False`,The function `is_VSS_branch` checks if a given VSS node represents a branch with a non-instance VSSDataBranch data type.,6.287790575795551,36.0,8.333333333333334,4.3478260869565215,2.272727272727273,0.41025641025641024,0.0,0.20512820512820512,0.20512820512820512,0.6767066717147827,0.6576285362243652,0.6670312285423279
24,python,Returns True if the node's data is a VSSDataBranch and its 'is_instance' attribute is True,The function `is_VSS_branch_instance` checks if a given VSS node represents an instance of a VSS data branch.,2.1601524349994397,19.23076923076923,2.0,1.0416666666666667,0.5434782608695652,0.37837837837837834,0.0,0.2162162162162162,0.2162162162162162,0.6575202941894531,0.6201031804084778,0.6382638812065125
25,python,"Calculates a 32-bit FNV-1 hash for a given byte string by iterating through each byte, multiplying the current hash by the FNV prime, and then performing a bitwise XOR with the byte",The Python code calculates a 32-bit FNV-1a hash value for a given byte string identifier.,12.720953813673315,55.55555555555556,41.1764705882353,31.25,20.0,0.4705882352941177,0.326530612244898,0.4313725490196078,0.4313725490196078,0.7822180390357971,0.6608772873878479,0.7164462804794312
28,java,"Inflates the `card_fragment` layout, finds and assigns the card's title and icon views, and returns the resulting root view","This Java code inflates a layout file (`card_fragment`) to create a view, finds the title and icon elements within that view, and returns the inflated view as the fragment's root view.",20.350599996262495,47.5,28.205128205128204,15.789473684210526,8.108108108108109,0.5925925925925926,0.23076923076923075,0.48148148148148145,0.48148148148148145,0.696097731590271,0.7843141555786133,0.7375775575637817
29,java,"Updates an `ImageButton`'s icon and click listener from a content object and makes it visible, or hides the button if the content is null","This method updates the visibility and content (icon and click listener) of an `ImageButton` based on the presence and properties of a `DescriptiveTextWithControlsView.Control` object, effectively managing the button's display and behavior.",13.119283323910915,36.58536585365854,15.0,10.256410256410257,5.2631578947368425,0.5172413793103449,0.17857142857142858,0.3103448275862069,0.3103448275862069,0.6503621935844421,0.7014858722686768,0.674957275390625
30,java,"Lazily inflates a `ViewStub` to create a descriptive text layout, caches references to its child views (title, subtitle, image), and returns the inflated layout","This method lazily initializes and returns a `View` containing text and image elements for a descriptive layout, inflating it from a `ViewStub` only when requested and caching it for subsequent use.",9.76287719528627,32.432432432432435,16.666666666666668,5.714285714285714,2.9411764705882355,0.3636363636363636,0.11320754716981132,0.21818181818181817,0.21818181818181817,0.6954188346862793,0.7154363989830017,0.7052856087684631
31,java,Updates the header view on the main UI thread by making its root view visible and setting the card's title and icon from the provided `CardHeader` object,"This Java code updates the UI elements (root view, card title, and card icon) of a card header view on the main thread to reflect the data provided in a `CardHeader` object.",18.435104536885888,48.717948717948715,21.05263157894737,13.513513513513514,8.333333333333334,0.6333333333333334,0.27586206896551724,0.4333333333333333,0.4333333333333333,0.7547798156738281,0.7893210649490356,0.7716641426086426
32,java,"Lazily inflates a `ViewStub` to create and return the text block layout view, while also finding and caching references to its child text views on the first call","This method lazily initializes and returns a `View` representing a text block layout, inflating it from a `ViewStub` if it hasn't been created yet and retrieving references to its child views.",16.587560311800353,40.54054054054054,22.22222222222222,14.285714285714286,5.882352941176471,0.4666666666666667,0.20689655172413793,0.3666666666666667,0.3666666666666667,0.7275930643081665,0.7673653364181519,0.7469501495361328
33,java,"Queries the `PackageManager` for a `MediaBrowserService` within a given package and returns a `ComponentName` for the first one found, or `null` if none exist",This Java code retrieves the component name of a media browsing service within a specified application package by querying the package manager for services that implement the MediaBrowserService interface.,3.1773151223808953,26.666666666666668,3.4482758620689653,1.7857142857142858,0.9259259259259259,0.3018867924528302,0.0392156862745098,0.26415094339622647,0.26415094339622647,0.6948958039283752,0.6320897936820984,0.6620064973831177
34,java,"Determines if a component should be added to a launchable list, returning `false` if its package is explicitly hidden or if it's a custom media component and launchable apps are also being shown, otherwise returning `true` for valid launchable or media service types","This Java code determines whether a component should be added to a launchable list based on a hide list, custom media component settings, and the component's application type, logging an error for invalid application types.",20.38360244146712,46.15384615384615,28.94736842105263,21.62162162162162,16.666666666666668,0.45,0.2564102564102564,0.425,0.425,0.7080745100975037,0.6543247699737549,0.6801393032073975
35,java,"Sets the car's media source to a given component in browse mode and finishes the context if it's an Activity, catching and logging a `CarNotConnectedException` if the car service is unavailable","This Java code selects a media source (browse mode) on a connected car using a provided CarMediaManager and then finishes the current Activity if it's running within one, handling potential CarNotConnectedException errors.",4.799262064902887,41.666666666666664,11.428571428571429,1.4705882352941178,0.7575757575757576,0.45454545454545453,0.15625,0.3333333333333333,0.3333333333333333,0.736465334892273,0.7173016667366028,0.7267571687698364
36,java,"Safely checks if a given activity is distraction optimized using the `CarPackageManager`, returning `false` and logging an error if the manager is null or a `CarNotConnectedException` is caught","This Java code checks if a specified activity within a given package is optimized for distraction mitigation in a car environment, utilizing a CarPackageManager and handling potential CarNotConnectedException errors.",6.265574679663553,41.935483870967744,10.0,3.4482758620689653,1.7857142857142858,0.42105263157894735,0.10909090909090909,0.31578947368421056,0.31578947368421056,0.7468979358673096,0.6966861486434937,0.7209187746047974
38,java,"Retrieves a specific, resolvable map `Intent` from a configured list if it matches the system's default map app, otherwise falls back to a generic `Intent` for any map application","This Java code retrieves the preferred map application intent, prioritizing user-configured options from a resource array while falling back to the system's default maps activity if no suitable preferred app is found.",6.996499610590482,35.294117647058826,15.151515151515152,3.125,1.6129032258064515,0.46875,0.1935483870967742,0.3125,0.3125,0.6488152742385864,0.6376307010650635,0.6431743502616882
39,java,"Lazily initializes a set of `HomeCardModule`s by reflectively instantiating class names from a configuration array, and then uses a `FragmentTransaction` to add each module's card view to the UI layout","This Java code initializes and displays a set of HomeCardModule fragments within a FragmentTransaction, dynamically creating instances of classes specified in a resource array using reflection and setting up their ViewModelProviders.",5.282386058586778,33.333333333333336,6.25,3.225806451612903,1.6666666666666667,0.3174603174603175,0.13114754098360656,0.25396825396825395,0.25396825396825395,0.7133299708366394,0.6761890649795532,0.694263219833374
40,java,"Iterates through a list of appeared tasks and uses the `ActivityTaskManager` to remove any task that is in multi-window mode, logging it as a dangling task","This Java code iterates through a list of task appearance information, identifies multi-window tasks, and removes them from the ActivityTaskManager to clean up potentially dangling tasks.",10.815593729607855,44.827586206896555,10.714285714285714,7.407407407407407,3.8461538461538463,0.5185185185185185,0.3076923076923077,0.4074074074074074,0.4074074074074074,0.7820762991905212,0.7507379651069641,0.766086757183075
41,java,Parses the mode from the current Intent and sets the title for both the Activity and the CarUi toolbar using the string resource ID defined in that mode,"This method updates the application's mode based on intent data, sets the title of the activity, and updates the toolbar title accordingly.",6.544400177153368,36.0,8.333333333333334,4.3478260869565215,2.272727272727273,0.4313725490196078,0.16326530612244897,0.4313725490196078,0.4313725490196078,0.7235260009765625,0.6486924886703491,0.6840687394142151
42,java,"Lazily initializes and returns a `Chronometer` by finding it in the layout, while also finding and caching its associated separator view on the first call","This Java code lazily initializes and returns a Chronometer view (optional timer) and its separator from a layout, caching it for subsequent use to avoid repeated lookups.",10.832996189306149,41.935483870967744,13.333333333333334,6.896551724137931,3.5714285714285716,0.5,0.2,0.34615384615384615,0.34615384615384615,0.730724573135376,0.7289713621139526,0.7298468947410583
43,java,"Lazily inflates a media layout from a `ViewStub`, finds and caches its title and subtitle views, initializes its media playback controls bar via a presenter, and returns the inflated view","This code lazily initializes and returns a media layout view, inflating it from a ViewStub if it doesn't already exist, and then finds and initializes its title, subtitle, and playback controls.",9.042054109601757,58.333333333333336,25.714285714285715,2.9411764705882355,1.5151515151515151,0.6129032258064516,0.30000000000000004,0.45161290322580644,0.45161290322580644,0.7023909091949463,0.7407474517822266,0.7210594415664673
44,java,"If a valid `Drawable` and card size are provided, this method scales the image to a square based on the card's largest dimension, blurs it, and sets the resulting bitmap as the animated, visible card background","This code updates the background image of a card view by scaling a provided drawable to a square size, blurring it, and setting it as the card's background image with a visual animation.",7.8014760356726995,47.22222222222222,17.142857142857142,5.882352941176471,1.5151515151515151,0.5070422535211269,0.17391304347826086,0.3380281690140845,0.3380281690140845,0.7491976022720337,0.6879644393920898,0.7172765731811523
45,java,Makes the media layout view visible and updates its title and subtitle with the provided text,This Java method updates the visibility and text content of a media view component with a provided title and subtitle.,9.354688318825607,52.38095238095238,10.0,5.2631578947368425,2.7777777777777777,0.6111111111111112,0.11764705882352941,0.33333333333333326,0.33333333333333326,0.7565017938613892,0.7882440090179443,0.7720467448234558
46,java,"If the content's start time is positive, this method makes a chronometer and a separator visible, sets the chronometer's base time, and starts it; otherwise, it hides both views","This method conditionally displays and starts a chronometer to track audio duration based on the provided start time, also showing a separator if the chronometer is visible.",5.268055830818597,48.275862068965516,17.857142857142858,1.8518518518518519,0.9615384615384616,0.5517241379310345,0.25,0.27586206896551724,0.27586206896551724,0.6940717697143555,0.6569518446922302,0.6750018000602722
47,java,Registers a member callback to the provided `Call` object after verifying it is not null,"This method registers a callback with a given call object, ensuring the callback is only registered if the call object is not null.",6.929454830889541,28.0,8.333333333333334,4.3478260869565215,2.272727272727273,0.47368421052631576,0.2222222222222222,0.47368421052631576,0.47368421052631576,0.6992320418357849,0.7432419061660767,0.7205656170845032
48,java,"Handles the removal of a call by clearing the current call and card content, notifying the presenter of the model update, and unregistering its callback from the call object for cleanup","This method handles the removal of an active call by clearing call-related data, notifying the presenter of the model update, and unregistering a callback associated with the removed call.",40.32998559508082,65.625,45.16129032258065,36.666666666666664,27.586206896551722,0.6885245901639343,0.44067796610169496,0.6557377049180327,0.6557377049180327,0.8492547869682312,0.8158518671989441,0.8322182893753052
49,java,"Formats a phone number to create a new `DescriptiveTextWithControlsView` with call details and controls, then notifies the presenter that the model has been updated","This Java code updates a descriptive text view with a formatted phone number obtained from a utility class, and then notifies a presenter of the model update.",5.300658717390603,41.37931034482759,10.714285714285714,1.8518518518518519,0.9615384615384616,0.4313725490196078,0.12244897959183673,0.39215686274509803,0.39215686274509803,0.760072648525238,0.7102420330047607,0.7343129515647888
50,java,"Initializes mute, end call, and dialpad buttons by assigning each an icon and a click listener to toggle mute status, disconnect the current call, and delegate to an onClick handler, respectively","This method initializes audio control buttons (mute, end call, and dialpad) within a user interface, assigning icons and associated actions to toggle mute status, disconnect the call, and open the dialpad respectively.",33.713757310040364,57.5,35.8974358974359,28.94736842105263,21.62162162162162,0.6031746031746031,0.32786885245901637,0.5396825396825397,0.5396825396825397,0.7551344633102417,0.760535717010498,0.7578254342079163
53,cpp,"When a new listener is added, this callback immediately notifies it with an `AVAILABLE` status if the D-Bus connection is already active",This function notifies a newly added listener of the current D-Bus connection availability status (available if connected) upon listener addition.,4.397171872517491,39.130434782608695,4.545454545454546,2.380952380952381,1.25,0.5454545454545454,0.09523809523809525,0.2727272727272727,0.2727272727272727,0.722756028175354,0.6557400822639465,0.6876190304756165
54,cpp,"Atomically registers a given thread to be joined later by adding it to a list, but only if its associated connection is active and the thread is not already present in the list","The function `joinOnExit` associates a thread with a connection and adds the thread to a vector of threads to be joined upon exit, ensuring proper thread management for a given connection.",7.463859091329176,37.142857142857146,17.647058823529413,3.0303030303030303,1.5625,0.40625,0.19354838709677422,0.21875,0.21875,0.6311633586883545,0.6032297015190125,0.6168804168701172
56,cpp,A callback function that handles the removal of a D-Bus watch by stopping its monitoring and disassociating the high-level wrapper object from the underlying `libdbus` watch,"This function handles the removal of a DBus watch by stopping its monitoring if it's ready and clearing associated data, ensuring proper resource cleanup within a DBus connection.",24.32822124251244,40.0,27.586206896551722,21.428571428571427,14.814814814814815,0.456140350877193,0.2909090909090909,0.42105263157894735,0.42105263157894735,0.7563856840133667,0.7050825357437134,0.7298336625099182
57,cpp,"Handles the toggling of a D-Bus watch by creating a C++ wrapper object for it on first use, and then starting or stopping its monitoring based on its readiness status","This function manages a DBus watch object, toggling its monitoring state based on its readiness and associated context, either creating a new watch or reusing an existing one.",11.129971992672402,48.38709677419355,16.666666666666668,6.896551724137931,3.5714285714285716,0.47457627118644063,0.17543859649122806,0.3050847457627119,0.3050847457627119,0.7348135709762573,0.7318577766418457,0.7333326935768127
58,cpp,"Lazily initializes and returns a thread-safe, singleton `DBusObjectManager` instance using a double-checked locking pattern","This code provides a thread-safe mechanism to lazily initialize and retrieve a shared pointer to a `DBusObjectManager` object, ensuring only one instance is created and shared across multiple calls.",6.089010534705976,27.272727272727273,9.375,3.225806451612903,1.6666666666666667,0.3478260869565218,0.09090909090909091,0.21739130434782608,0.21739130434782608,0.7072492837905884,0.7417391538619995,0.7240837216377258
59,cpp,"Decrements a reference count for a given D-Bus service name, releasing it from the bus if the count reaches zero, and returns `true` on success or `false` if the name was not being tracked","This function releases a service name on the DBus connection, decrementing a counter if the name is held multiple times or releasing it via `dbus_bus_release_name` if it's the last reference, while ensuring thread safety with a mutex.",5.720251726917801,41.666666666666664,10.638297872340425,2.1739130434782608,1.1111111111111112,0.42105263157894735,0.1081081081081081,0.2368421052631579,0.2368421052631579,0.6198984384536743,0.653802752494812,0.6363993883132935
60,cpp,"Steals the reply from a `DBusPendingCall` handle and wraps it in a new `DBusMessage` object that takes ownership, returning an empty message if the input handle is null","This function converts a raw libdbus pending call reply into a DBusMessage object, handling null input and transferring ownership of the libdbus message.",2.0356384339905174,48.0,2.0833333333333335,1.0869565217391304,0.5681818181818182,0.4313725490196078,0.04081632653061224,0.23529411764705882,0.23529411764705882,0.690854012966156,0.6806252002716064,0.6857014298439026
61,cpp,Thread-safely deallocates a collection of asynchronous D-Bus message reply handlers by moving them from a protected member list to a local copy before iterating through and deleting each one,"This function safely deletes all asynchronous DBus message reply handlers stored in a protected vector by acquiring a mutex, copying the vector, clearing the vector, and then iterating through the copy to delete each handler.",6.136933265924243,35.8974358974359,10.526315789473685,2.7027027027027026,1.3888888888888888,0.4545454545454545,0.125,0.3333333333333333,0.3333333333333333,0.7161673903465271,0.7478123307228088,0.7316478490829468
62,cpp,Thread-safely notifies all registered signal handlers of a successful state by invoking their `onSpecificError` callback with a `SUCCESS` status for each associated signal tag,"This function iterates through registered signal handlers and their associated tags, notifying each handler of a successful call status for each tag, ensuring thread-safe access to the signal state handlers map.",10.314935199938388,41.1764705882353,18.181818181818183,9.375,1.6129032258064515,0.5263157894736842,0.21818181818181817,0.3508771929824561,0.3508771929824561,0.6772947311401367,0.6711665391921997,0.6742166876792908
63,cpp,"Thread-safely removes a connection, identified by its ID, from an internal collection if it exists",This function safely removes a connection from a map of connections using a mutex to ensure thread safety.,8.097785064266205,21.05263157894737,11.11111111111111,5.882352941176471,3.125,0.35294117647058826,0.18750000000000003,0.29411764705882354,0.29411764705882354,0.705513060092926,0.6629066467285156,0.6835466027259827
64,cpp,"Handles an incoming D-Bus signal by dispatching it to the appropriate handler for either ""InterfacesAdded"" or ""InterfacesRemoved"" events based on the message's member name","This code handles D-Bus signals related to interface availability changes, routing ""InterfacesAdded"" signals to `onInterfacesAddedSignal` and ""InterfacesRemoved"" signals to `onInterfacesRemovedSignal` of an instance availability status event handler.",7.087648989046156,27.027027027027028,11.11111111111111,5.714285714285714,1.4705882352941178,0.29629629629629634,0.03846153846153846,0.22222222222222224,0.22222222222222224,0.6665874123573303,0.6915260553359985,0.6788277626037598
65,cpp,"Retrieves available service instances from a registry, translates the internal D-Bus representation into a vector of `DBusAddress` objects, and populates the provided output vector and status parameter","This function retrieves available DBus service instances from a registry, populates a vector with their addresses, and sets a success status.",19.10914132683986,54.166666666666664,30.434782608695652,18.181818181818183,14.285714285714286,0.48979591836734687,0.25531914893617025,0.4489795918367347,0.4489795918367347,0.8151403665542603,0.7370798587799072,0.7741472721099854
66,cpp,"Gets the availability status of a service instance by translating its identifier to a D-Bus address and querying a registry, setting the result and a success status in output parameters","This function determines the availability status of a DBus service instance by translating an address, checking its liveness in a registry, and updating the availability and call status accordingly.",24.437648998551445,59.375,29.032258064516128,20.0,10.344827586206897,0.6000000000000001,0.2758620689655172,0.5000000000000001,0.5000000000000001,0.7921619415283203,0.7565368413925171,0.7739396095275879
67,cpp,"Handles a D-Bus ""InterfacesRemoved"" signal by parsing the object path and interface names, and for any interface matching the one being observed, notifies listeners that its status has changed to ""NOT_AVAILABLE","This function handles a DBus signal indicating the removal of interfaces from a DBus object, specifically checking if the removed interface matches an observed interface and updating the availability status accordingly.",1.7577789804953572,33.333333333333336,1.5625,0.8064516129032258,0.4166666666666667,0.34375,0.03225806451612904,0.28125,0.28125,0.6896989941596985,0.6386570930480957,0.6631974577903748
68,cpp,Notifies listeners of an interface's availability change by translating its D-Bus path and name into a generic CommonAPI address,This function translates a DBus address representing an interface status change and notifies listeners about the new availability status of a specific object on the bus.,2.3340245115476215,29.62962962962963,1.9230769230769231,1.0,0.5208333333333334,0.4680851063829788,0.08888888888888889,0.21276595744680848,0.21276595744680848,0.7214661836624146,0.7390134334564209,0.7301344275474548
69,cpp,"Thread-safely schedules a task on the main event loop to notify a newly added listener, passing along its specific subscription details",This function adds a listener to a DBus proxy and asynchronously pushes a notification function to the main loop to inform the listener about relevant events based on their subscription.,4.15466379165763,29.032258064516128,6.666666666666667,1.7241379310344827,0.8928571428571429,0.34615384615384615,0.08,0.2692307692307693,0.2692307692307693,0.7113629579544067,0.7018824815750122,0.7065909504890442
70,cpp,Thread-safely removes all listeners from an internal collection that match the provided `Subscription` identifier,"This function removes a specified listener and its associated subscription from a collection of listeners, ensuring thread safety with a recursive mutex.",2.224972978585352,16.666666666666668,2.1739130434782608,1.1363636363636365,0.5952380952380952,0.3243243243243243,0.0,0.16216216216216214,0.16216216216216214,0.6882778406143188,0.6788058876991272,0.6835089921951294
71,cpp,Delegates the registration of a signal state handler for a specific subscription to the underlying connection object,"This function adds a signal handler and its associated subscription to the connection object within the DBusProxyBase class, enabling the handler to receive and process specific DBus signals.",7.425868202031366,33.333333333333336,13.793103448275861,3.5714285714285716,1.8518518518518519,0.4444444444444445,0.18604651162790697,0.35555555555555557,0.35555555555555557,0.6231087446212769,0.7222253084182739,0.6690158247947693
72,cpp,Handles the result of an asynchronous service instance query by translating the `DBusAddress` list to a string list on success and invoking a final callback with the call status and the translated list,"This function handles the asynchronous callback for retrieving available service instances via DBus, translating DBus addresses to strings and passing the status and instances to the provided callback function.",3.228701774775235,35.483870967741936,3.3333333333333335,1.7241379310344827,0.8928571428571429,0.3870967741935484,0.06666666666666667,0.3548387096774193,0.3548387096774193,0.6649167537689209,0.6456079483032227,0.6551201343536377
73,cpp,"Dispatches an incoming `DBusMessage` to a registered handler based on its object path and interface, or handles it as a standard introspection request, returning `true` if the message was processed","This function handles incoming DBus messages by looking up a registered interface handler for the message's object path and interface name, and if found, calls the handler's message processing function; otherwise, it handles introspection messages or returns false if no handler is found.",7.3461089809610245,35.416666666666664,8.51063829787234,4.3478260869565215,2.2222222222222223,0.4,0.136986301369863,0.29333333333333333,0.29333333333333333,0.6781373620033264,0.6878818273544312,0.6829748153686523
74,cpp,"Registers a D-Bus interface handler for a specific path, returning `false` if the exact handler is already registered, but allowing idempotent registration for standard `ObjectManager` and `Properties` interfaces","The function `addDBusInterfaceHandler` adds a `DBusInterfaceHandler` to a table of registered objects, checking for existing handlers and handling specific object manager interfaces to avoid duplicates.",1.8997352292533045,38.70967741935484,1.6666666666666667,0.8620689655172413,0.44642857142857145,0.29629629629629634,0.0,0.22222222222222224,0.22222222222222224,0.6445389986038208,0.6117499470710754,0.6277165412902832
